ligand_id,smiles,smiles_length,mw,cid,inchi
pdb_2020_generalDC004154,Fc1ccc(-c2nncc2-c2ccc(NCC[NH+]3CC[NH2+]CC3)c(C(F)(F)F)c2)cc1,60,410.26900000000006,,
pdb_2020_generalDC004155,COc1ccc(S(=O)(=O)Nc2ccc3c(c2)CCC(=O)N3C)c(OC)c1,47,356.27400000000006,,
pdb_2020_generalDC004156,NC(=O)c1cc(F)cc2c1C(=O)N(C1CC[NH+](C3CCC(F)(F)CC3)CC1)C2,56,371.2330000000001,,
pdb_2020_generalDC004157,CC1=Cc2ccnc(NC3CC[NH2+]CC3OCC3CCS(=O)(=O)CC3)c2NC1=O,52,392.31100000000015,,
pdb_2020_generalDC004158,CCOC(=O)c1cc2cc(-c3cncn3C)ccc2n1,32,254.18399999999997,,
pdb_2020_generalDC004159,CCNC(=O)Nc1nc(CO)c(-c2cccn2)s1,30,252.214,,
pdb_2020_generalDC004160,CC1C=C(O/C=C2/C(=O)OC3c4ccccc4CC23)OC1=O,40,284.18199999999996,,
pdb_2020_generalDC004161,Nc1nc(N)c2nc(-c3cccc(Br)c3)c(N)nc2n1,36,322.085,,
pdb_2020_generalDC004162,Cn1c(C(=O)Nc2ccc(COc3ccc(OC4CC[NH+](C)CC4)cc3)cc2)cc2sccc21,59,446.38200000000035,,
pdb_2020_generalDC004163,COc1ccc(OC)c(CN2Cc3cc(OC)c(OS(N)(=O)=O)cc3NC2=O)c1,50,402.2790000000001,,
pdb_2020_generalDC004164,N#Cc1ccnc2nc(-c3ccc(N4CC[NH2+]CC4)cc3)cc12,42,286.23299999999995,,
pdb_2020_generalDC004165,O=C(OC1Cc2c(O)cc(O)cc2OC1c1ccc(O)c(O)c1)c1cc(O)c(O)c(O)c1,57,424.2320000000003,,
pdb_2020_generalDC004166,Cc1nnc2n1-c1ccc(Cl)cc1/C(c1ccccc1)=N\C2,39,295.66800000000006,,
pdb_2020_generalDC004167,O=[C-](=O)/C=C/c1ccccc1B(O)O,28,182.90699999999998,,
pdb_2020_generalDC004168,Cn1c2ccccc2c(N)c2ccc(Cl)cc21,28,231.62099999999998,,
pdb_2020_generalDC004169,CCNC(=O)OCC1OC(n2cnc3c2Nc(=N)nC3=O)C(O)C1O,42,336.1790000000001,,
pdb_2020_generalDC004170,CCC(C)C(=O)OC1CC(C)/C=C2/C=CC(C)C(CCC3CC(O)CC(=O)O3)C21,55,368.2590000000001,,
pdb_2020_generalDC004171,N=C(N)Nc1ccc(CNC(=O)NC23CC4CC(CC(C4)C2)C3)cc1,45,314.243,,
pdb_2020_generalDC004172,Cc1ncc(COP(=O)(O)O)c(C[NH2+]C(C)C(=O)O)c1O,42,303.10200000000003,,
pdb_2020_generalDC004173,CCCCCCCCCCOC(=O)S,17,196.18599999999998,,
pdb_2020_generalDC004174,COc1cc(-c2nc(-c3cc(OC)c(OC)c(OC)c3)cnc2N)ccc1C(=O)O,51,390.24600000000015,,
pdb_2020_generalDC004175,Cc1cc2c(cc1C)N1C(O)CC(c3cccc(F)c3OCc3ccccc3)C13C(=O)NC(=O)NC3N2CC(O)C(O)C(O)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c2NC=NC3=N)C(O)C1O,126,995.4650000000001,,
pdb_2020_generalDC004176,CCCCCC(=O)OCC(O)COP(=O)(O)O,27,251.06599999999995,,
pdb_2020_generalDC004177,CCOP(=O)(O)OP(=O)(O)O,21,197.96299999999997,,
pdb_2020_generalDC004178,O=C[N+](=O)CCCP(=O)(O)O,23,173.01999999999998,,
pdb_2020_generalDC004179,O=C(Nc1cccc(-c2nnnn2)c1)c1cccc(C(F)(F)F)c1,42,323.193,,
pdb_2020_generalDC004180,Nc1ccc2c(NC3CC3)nc(-c3ccccc3)nc2c1,34,260.215,,
pdb_2020_generalDC004181,O=C(O)C(Cl)Cc1ccccc1,20,175.54999999999998,,
pdb_2020_generalDC004182,CN1C(=O)C=C(c2cccc(Cl)c2)C2=C1CCC(C([NH3+])(c1ccc(Cl)cc1)C1CNC=[N+]1C)=C2,73,467.2300000000003,,
pdb_2020_generalDC004183,CCCCOC(=O)c1ccccc1C(=O)OCc1ccccc1,33,292.20500000000004,,
pdb_2020_generalDC004184,CC(=O)NC(Cc1ccccc1Cl)C(=O)N1CCCC12C=CC1CCC(C(=O)N3CCC4C=CC5CCC(C(=O)O)N5C(=O)C43)N1C2=O,87,637.8660000000002,,
pdb_2020_generalDC004185,Cc1ccc(OCC(O)C[NH2+]C2Cc3ccccc3C2)cc1C,38,286.225,,
pdb_2020_generalDC004186,CC(C)CC1NC(=O)C(NC(=O)O)Cc2cn(nn2)CCCNC(=O)CCC(CO)NC1=O,55,434.2630000000003,,
pdb_2020_generalDC004187,CC(C)=CCC/C(C)=C(\F)COP(=O)(O)OP(=O)(O)O,40,313.04900000000004,,
pdb_2020_generalDC004188,CC(C)CC1NC(=O)C(NC(=O)OCc2ccccc2)Cc2cn(nn2)CCCNC(=O)CCC(CO)NC1=O,64,518.3400000000004,,
pdb_2020_generalDC004189,COC(=O)C1=C(c2cccnc2)Nc2ncnn2C1c1cc(F)cc(F)c1,45,356.227,,
pdb_2020_generalDC004190,Fc1cnccc1-c1ccnc2nccc12,23,205.15099999999998,,
pdb_2020_generalDC004191,NC(=O)OCc1ccccc1,16,142.093,,
pdb_2020_generalDC004192,Cn1c(NC2CCC[NH+](C)C2)Nc2ccnc2C1=O,34,242.177,,
pdb_2020_generalDC004193,O=C(O)c1ccccc1NCc1ccco1,23,206.13599999999997,,
pdb_2020_generalDC004194,CCN1C(=O)c2cccc3c(S(=O)(=O)NCC4CCN(C(C)=O)CC4)ccc1c23,53,390.31500000000017,,
pdb_2020_generalDC004195,CC(C)c1cnn2c(NCc3ccccc3)cc(NCC3CC[NH2+]CC3O)nc12,48,364.28300000000013,,
pdb_2020_generalDC004196,Clc1cccc(Nc2nc(OCC3CCCCC3)c3ncnc3n2)c1,38,337.68500000000006,,
pdb_2020_generalDC004197,O=C1NC(=S)NC12OC(CO)C(O)C(O)C2O,31,252.16299999999998,,
pdb_2020_generalDC004198,CC1(C)SC(C(NC(=O)Cc2ccccc2)C(=O)NCc2ccccc2)[NH2+]C1C(=O)O,57,414.3370000000001,,
pdb_2020_generalDC004199,NC(=O)c1csc(C2OC(COP(=O)(O)CP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)n1,78,640.2710000000001,,
pdb_2020_generalDC004200,O=C(CC(=O)c1cnc2ccc(Cl)cc12)c1nnnn1,35,281.61799999999994,,
pdb_2020_generalDC004201,N=C(N)c1ccc(C2C3C(=O)N(Cc4ccc5c(c4)OCO5)C(C4CC4)C3C3CCC[NH+]32)cc1,66,428.32200000000023,,
pdb_2020_generalDC004202,CN1CC2C(C1=O)C(c1ccc(C(=N)N)cc1)[NH+]1CCCC21,44,276.21399999999994,,
pdb_2020_generalDC004203,O=C(O)CC(=O)NC(CS)Cc1ccccc1,27,238.20299999999995,,
pdb_2020_generalDC004204,CN(C)C(=O)c1cc(-c2nncc2-c2ccccc2)cn1,36,264.203,,
pdb_2020_generalDC004205,Cc1ccc(C(=O)NC(=O)NC2OC(CO)C(O)C(O)C2O)cc1,42,320.1720000000001,,
pdb_2020_generalDC004206,Oc1cccc(-c2nc(N3CCOCC3)c3oc4ncccc4c3n2)c1,41,332.2340000000001,,
pdb_2020_generalDC004207,COc1cc(-c2cnc(N)c(-c3ccc(C(=O)O)cc3)n2)cc(OC)c1OC,49,362.23600000000016,,
pdb_2020_generalDC004208,C[NH+]1C2CCC1CC(Op(o)-c1ccccc1)C2,33,245.13299999999995,,
pdb_2020_generalDC004209,COC(=O)/N=C1/C=C\N2\C(=C/1)C=C(CO)C2[NH2+]C(C(=O)O)C(C)(C)s(o)o,63,378.25700000000006,,
pdb_2020_generalDC004210,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCC[NH+]3CCOCC3)cc2)cc1,61,442.3290000000003,,
pdb_2020_generalDC004211,O=C(c1ccc(CS)cc1)N1CCC(Cc2ccccc2)CC1,36,302.293,,
pdb_2020_generalDC004212,O=C(CCC1=CC(O)(C(=O)O)CC(O)C1O)Nc1ccccc1,40,302.177,,
pdb_2020_generalDC004213,CC(C)(C)c1cc(NC(=O)Nc2ccc3ccccc3c2)n(CC(=O)N2CCS(=O)(=O)CC2)n1,62,454.36200000000025,,
pdb_2020_generalDC004214,CCOC(=O)CCC(CC1CCNC1=O)NC(=O)C(CC(=O)C(NC(=O)c1cc(C)on1)C(C)C)Cc1ccc(F)cc1,74,559.3600000000002,,
pdb_2020_generalDC004215,Cc1c(C(=O)NCc2cccc3ccccc23)oc2cccc(OC3CC[NH2+]CC3)c12,53,388.29700000000014,,
pdb_2020_generalDC004216,N#C/C(=C\c1ccncc1)C(=O)NCc1ccccc1,33,250.19599999999994,,
pdb_2020_generalDC004217,O=C(O)C1CCCCC1C(=O)N1CCc2ccccc2C1CN1C(=O)c2ccccc2C1=O,53,420.2950000000002,,
pdb_2020_generalDC004218,CC(C)CC(CP(=O)(O)C([NH3+])c1ccccc1)C(=O)O,41,277.131,,
pdb_2020_generalDC004219,O=C1Nc2cc(O)ccc2N1c1nc2ccccc2n1,31,256.17999999999995,,
pdb_2020_generalDC004220,Cc1cc(Nc2nc(N)nn2C(=O)NC(C)C)ccc1Cl,35,291.637,,
pdb_2020_generalDC004221,COc1ccc(C2(CNC(=O)c3ccc(NC(=O)c4ccc(C)o4)cc3)CCOCC2)cc1,55,420.2950000000003,,
pdb_2020_generalDC004222,O=C(O)C1CCN(c2ccc(-c3cc(CO)ccc3Cl)cn2)CC1,41,327.66200000000003,,
pdb_2020_generalDC004223,C[NH2+]C1C(O)C(OC2C([NH3+])CC([NH3+])C(OC3OC(C[NH3+])C=CC3[NH3+])C2O)OCC1(C)O,77,410.23700000000014,,
pdb_2020_generalDC004224,CC(=O)OCC(COP(=O)(O)OC1C(O)C(O)C(OP(=O)(O)O)C(OP(=O)(O)O)C1O)OC(C)=O,68,553.0460000000004,,
pdb_2020_generalDC004225,COc1ccc(Br)cc1S(=O)(=O)Nc1cc2c(C)noc2cc1OCC(=O)NCC[NH+]1CCOCC1,62,556.2450000000001,,
pdb_2020_generalDC004226,CSc1ncnc2c1ncn2C1OC(CO)C(O)C1O,30,284.21200000000005,,
pdb_2020_generalDC004227,[NH3+]NC(=O)Cc1nnnn1,20,136.07399999999998,,
pdb_2020_generalDC004228,OC(Cn1ccc(-c2ccc(OC(F)F)c(OC3CCCC3)c2)n1)C[NH+]1CCOCC1,54,408.25500000000005,,
pdb_2020_generalDC004229,O/N=C\c1nc(CCCCNc2c3ccccc3nc3ccc(Cl)cc23)ccc1O,46,399.7320000000001,,
pdb_2020_generalDC004230,CC(O)(O)CCCCC[NH2+]CCC[NH3+],28,180.12199999999996,,
pdb_2020_generalDC004231,[NH3+]C(CSCCB(O)(O)O)C(=O)O,27,196.93599999999998,,
pdb_2020_generalDC004232,O=CC(Cc1ccccc1)NC(=O)C(Cc1ccccc1)NC(=O)CCc1ccccc1,49,400.30800000000016,,
pdb_2020_generalDC004233,N=C1NC23CCC(NC(=O)c4cccc(Cl)c4)CC2C(COC3)S1,43,345.726,,
pdb_2020_generalDC004234,COc1ccc(C2(CNC(=O)c3ccc(NC(=O)c4cnc(C)o4)cc3Cl)CCOCC2)cc1,57,457.7440000000003,,
pdb_2020_generalDC004235,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(SCC(=O)O)c(F)c3)c(F)c2)ccn1,59,470.3280000000001,,
pdb_2020_generalDC004236,CC[N+](C)(CC)CCCn1c(-c2ccccc2)c2cc(N)ccc2c2ccc(N)cc21,53,380.32500000000016,,
pdb_2020_generalDC004237,O=C(O)C(Cc1ccccc1)N(Cc1cccc(C(F)(F)F)c1)C(=O)c1ccc(Cl)cc1Cl,59,478.1680000000003,,
pdb_2020_generalDC004238,O=C(O)C(Cc1ccccc1)N(Cc1ccc(-c2cc3ccccc3o2)s1)C(=O)c1ccc(Cl)cc1Cl,64,529.2950000000004,,
pdb_2020_generalDC004239,CC(=O)N/C(=C\c1ccc(CC(=O)O)c(CO)c1)C(=O)NC1CCCCN(Cc2ccc(-c3ccccc3)cc2)C1=O,74,534.3780000000005,,
pdb_2020_generalDC004240,Cc1nc(C)c(-c2ccnc(N/C=N\O)n2)s1,31,238.21099999999998,,
pdb_2020_generalDC004241,Cc1cccc(CCC[NH+](O)CO)n1,24,180.12199999999996,,
pdb_2020_generalDC004242,O=C1N/C=C\c2c1cccc2S(=O)(=O)N1CCC[NH2+]CC1,42,290.239,,
pdb_2020_generalDC004243,Cc1cc(Nc2cc(N3CC[NH+](C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)nn1,60,436.3750000000002,,
pdb_2020_generalDC004244,CC(NC(=O)C(Cc1ccccc1)NC(=O)OCc1ccccc1)C(=O)CCO,46,372.25100000000015,,
pdb_2020_generalDC004245,CC(=O)NC(CC(=O)O)C(=O)NC(Cc1ccccc1)P(=O)(O)CC(C)C(=O)NC(C)C(N)=O,64,467.22500000000025,,
pdb_2020_generalDC004246,CC(=N)NCCCC(NC(=O)c1ccccc1C(=O)O)C(N)=O,39,300.189,,
pdb_2020_generalDC004247,CC(C)(O/N=C(\C(=O)NCB(O)O)c1csc(N)n1)C(=O)O,43,315.0110000000001,,
pdb_2020_generalDC004248,COC(=O)c1sccc1NC(=O)Cc1cccs1,28,270.27,,
pdb_2020_generalDC004249,CCCCCCCCCCCCOc1cccc(O)c1C(=O)O,30,292.20500000000004,,
pdb_2020_generalDC004250,[NH3+]C(CCCC([NH3+])C(=O)O)C(=O)O,33,176.087,,
pdb_2020_generalDC004251,CC1OCC(O)C(O)C1O,16,136.06199999999998,,
pdb_2020_generalDC004252,O=N(=O)c1c(Nc2cccc(F)c2)ccc2nonc12,34,267.155,,
pdb_2020_generalDC004253,O=C(CCC1CCCCC1)Nc1cc(NS(=O)(=O)c2cccs2)cc(C2=CSC(=O)N2)c1,57,466.46000000000015,,
pdb_2020_generalDC004254,NC1=Nc2c(ncn2C2CN(C(=O)CP(=O)(O)O)CC2O)C(=O)N1,46,343.1310000000001,,
pdb_2020_generalDC004255,CCC(NC(=O)CC/C1=N/c2ccccc2C(=O)N1)c1ccccc1,42,314.23900000000003,,
pdb_2020_generalDC004256,COC(=O)C(Cc1ccccc1)NC(=O)CC/C1=N/c2ccccc2C(=O)N1,48,358.24800000000016,,
pdb_2020_generalDC004257,Cc1cc(NC(=O)c2cnn3cccnc23)n(-c2ccccc2)n1,40,304.2280000000001,,
pdb_2020_generalDC004258,CC(C)OP(=O)(O)OC1C(O)OCC(O)C1O,30,255.05399999999995,,
pdb_2020_generalDC004259,Cc1c(N)nc(C2CC2)nc1Cl,21,173.56199999999998,,
pdb_2020_generalDC004260,NC(=O)c1ccc(Cc2ccccc2)cc1,25,198.15999999999994,,
pdb_2020_generalDC004261,CCNC(=O)CN(C(=O)c1ccc(O)cc1O)c1ccc(OC)cc1,41,324.2070000000001,,
pdb_2020_generalDC004262,CNc1nc(CCc2ccccc2)nc2sc(C(=O)O)c(C)c12,38,310.2730000000001,,
pdb_2020_generalDC004263,O=C(Nc1cccc(Br)n1)C1SCCN1C(=O)Cn1ncc2ccccc21,44,430.2020000000002,,
pdb_2020_generalDC004264,OCC1OC(OC2(CCl)OC(CCl)C(O)C2O)C(O)C(O)C1Cl,42,378.48299999999995,,
pdb_2020_generalDC004265,Cn1cnnc1-c1cccc(NC(=O)c2ccccn2)c1,33,266.19899999999996,,
pdb_2020_generalDC004266,CCOc1ccc(C(C)=O)cc1-c1cccc(N2CCCC(F)(F)C2)c1,44,336.23199999999997,,
pdb_2020_generalDC004267,OC1c2cccc3cccc(c23)C(O)[NH+]1CCC[NH+]1CCOCC1,44,304.22,,
pdb_2020_generalDC004268,COc1cc(/C2=C(\O)C(=O)c3c(O)cc(O)cc3O2)ccc1O,43,304.16900000000004,,
pdb_2020_generalDC004269,CCNc1nC(=O)nc(NC(C)C)N1,23,182.122,,
pdb_2020_generalDC004270,COc1ccc(S(=O)(=O)N2CCc3ccccc3C2)cc1NC(=O)C/C1=N/NC(=O)c2ccccc21,63,480.3760000000004,,
pdb_2020_generalDC004271,CS(=O)(=O)Nc1cccc2cccnc12,25,212.18899999999996,,
pdb_2020_generalDC004272,CC1(C)OC2COC3(CNS(N)(=O)=O)OC(C)(C)OC3C2O1,42,316.206,,
pdb_2020_generalDC004273,O=P(O)(O)OC1C(O)C(OP(=O)(O)O)C(OP(=O)(O)O)C(OP(=O)(O)O)C1O,58,483.94400000000013,,
pdb_2020_generalDC004274,O=S(=O)(c1ccccc1)N(Cc1ccccc1)C1C[NH2+]CC1N(Cc1ccccc1)S(=O)(=O)c1ccccc1,70,530.4810000000004,,
pdb_2020_generalDC004275,CCCN(C)C(=O)C1OC(C(=O)O)=CC(NC(=N)N)C1NC(C)=O,45,318.184,,
pdb_2020_generalDC004276,COc1ccc(C2(CNC(=O)c3ccc(NC(=O)c4ccco4)cc3Cl)CCOCC2)cc1,54,443.73700000000025,,
pdb_2020_generalDC004277,C[NH+]1C(CC(=O)c2ccccc2)CCCC1CC(O)c1ccccc1,42,310.24700000000007,,
pdb_2020_generalDC004278,O=S(=O)(NCc1ccccn1)c1ccc(Br)c2ccccc12,37,364.1590000000002,,
pdb_2020_generalDC004279,C[NH+]1CC2=C(C1)N(CC([NH3+])C(=O)O)C(=O)NC2=O,45,240.13399999999996,,
pdb_2020_generalDC004280,CC(=O)NC(CC1CCCCC1)C(O)CC(C(=O)NC(CCC(N)=O)C(=O)NC(CCCNC(=N)N)C(N)=O)C(C)C,74,544.3580000000003,,
pdb_2020_generalDC004281,CCCCN1C(=O)N(Cc2ccccc2F)C(=O)c2nc(Cc3ccc(NC(C)=O)cc3)nc21,57,437.30500000000023,,
pdb_2020_generalDC004282,CC(C)c1cc(Sc2ccc(O)c(C(C)C)c2)ccc1O,35,280.263,,
pdb_2020_generalDC004283,[NH3+]C1CCc2ccccc2C1O,21,150.11599999999999,,
pdb_2020_generalDC004284,O=C1NC(=O)C2=C(N1)N(CC(O)C(O)C(O)CO)C(=O)N2CCCCCOP(=O)(O)O,58,443.15600000000023,,
pdb_2020_generalDC004285,CC(C)(CO[PH](=O)O)C(O)C(=O)NCCC(=O)NCCS,39,319.17,,
pdb_2020_generalDC004286,N=C1CC(=O)NC(=O)N1C1OC(COP(=O)(O)O)C(O)C1O,42,325.08500000000004,,
pdb_2020_generalDC004287,Nc1ncnc2c1ncn2C1OC(COP(=O)(O)O)C2OB(c3ccc(F)cc3CO)OC21,54,462.9980000000003,,
pdb_2020_generalDC004288,[NH3+]CCCCNC1=NC(CO)C(O)C(O)C1O,31,226.12699999999995,,
pdb_2020_generalDC004289,CCC1C=CSC1c1cnc(N)c(C2CCC(C(=O)O)CC2)n1,39,310.273,,
pdb_2020_generalDC004290,Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)O)C2OC3(OC21)C(N(=O)=O)=CC(N(=O)=O)=CC3N(=O)=O,84,622.1640000000003,,
pdb_2020_generalDC004291,Cn1c[n+](C2OC(CO[PH](=O)O)C(O)C2O)c2c1C(=O)nc(=N)N2,51,345.12300000000005,,
pdb_2020_generalDC004292,COc1ccc(Nc2nc(NCCc3ccccc3F)nc(Nc3ccc4ncccc4c3)n2)cc1OC,54,485.3530000000002,,
pdb_2020_generalDC004293,CCc1cc2c(cc1OS(N)(=O)=O)CCC1C2CCC2(C)C(O)CCC12,46,350.29000000000013,,
pdb_2020_generalDC004294,CCCCCCCC/C=C/CCCCCCCC(=O)OCC(O)COP(=O)(O)OCC[N+](C)(C)C,55,469.2600000000002,,
pdb_2020_generalDC004295,Nc1c(S(=O)(=O)O)cc(Nc2ccc(S(N)(=O)=O)cc2)c2c1C(=O)c1ccccc1C2=O,62,458.3680000000004,,
pdb_2020_generalDC004296,CCCN(C(=O)NC(CSCC(C)C)C(=O)O)C(=O)c1cccc(C#Cc2ccc(F)cc2F)c1,59,474.35900000000026,,
pdb_2020_generalDC004297,CC(C)(C)c1ccc(Cc2ccncc2C(=O)NNC(=O)CCC(=O)O)cc1,47,358.24800000000016,,
pdb_2020_generalDC004298,COc1cc(O)cc(Nc2ccc(C(=O)Nc3ccc4c(c3)C[NH2+]CC4)cc2)c1,53,366.2710000000002,,
pdb_2020_generalDC004299,COc1ccc(OCCN2CCC3CCCC(C2=O)N3S(=O)(=O)c2ccc3ncsc3c2)cc1OC,57,502.4240000000003,,
pdb_2020_generalDC004300,CC(=O)C(O)(O)C(O)COP(=O)(O)O,28,219.02099999999996,,
pdb_2020_generalDC004301,COCCCCC([NH2+]OCC[NH3+])c1ccc(C(F)(F)F)cc1,42,297.17099999999994,,
pdb_2020_generalDC004302,Cc1cccc(S)c1,12,116.14399999999998,,
pdb_2020_generalDC004303,CCCCCCB(O)O,11,114.87599999999998,,
pdb_2020_generalDC004304,Cc1ccc(Nc2c(-c3ccc(O)cc3)nc3c(C)cccn23)cc1,42,310.25100000000003,,
pdb_2020_generalDC004305,CS(=O)(=O)Nc1ccccc1-c1cccc2c1nc1ccccc12,39,320.28800000000007,,
pdb_2020_generalDC004306,CN(C)C(=O)c1ccc(Cn2c(C(=O)O)cc3c(Br)cc(Sc4ccc(Cl)c(Cl)c4)cc32)cc1,65,559.163,,
pdb_2020_generalDC004307,CC(O)c1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1,42,352.28600000000006,,
pdb_2020_generalDC004308,CC[N+](C)(CC)CCCN1c2cc(N)ccc2-c2ccc(N)cc2C1c1ccccc1,51,380.32500000000016,,
pdb_2020_generalDC004309,CC1(c2cc(NC(=O)c3cnc(OCF)cn3)ccc2F)NC(=N)SCC12CCS(=O)(=O)CC2,60,488.39200000000017,,
pdb_2020_generalDC004310,OCC1OC(SCC(O)Cn2cc(-c3cccc(F)c3)nn2)C(O)C(n2cc(-c3cccc(F)c3)nn2)C1O,67,534.3750000000002,,
pdb_2020_generalDC004311,CC(C)(O)Cn1c(NC(=O)c2cc(F)cc(-c3cccnc3)c2)nc2ccccc21,52,383.27700000000016,,
pdb_2020_generalDC004312,CCOC(=O)CCC(CC1CC[NH2+]C1O)NC(=O)C(CC(=O)C(NC(=O)c1cc(C)on1)C(C)C)Cc1ccc(F)cc1,78,559.3600000000002,,
pdb_2020_generalDC004313,CCOCc1nc2c(N)nc3ccccc3c2n1CC(C)(C)O,35,292.213,,
pdb_2020_generalDC004314,C[NH+]1CCC(c2cnn(-c3nccc4c3N=CNC4=O)c2)CC1,42,292.217,,
pdb_2020_generalDC004315,CC(CS)C(=O)NC(B(O)O)c1ccc(F)cc1,31,256.00199999999995,,
pdb_2020_generalDC004316,[NH3+]CCCCC(NC(=O)C1CC[NH+]2CCC([NH3+])(Cc3ccccc3)C(=O)N12)C(O)C(=O)NC1CCCCC1,77,484.34600000000034,,
pdb_2020_generalDC004317,[NH3+]CCCC[NH3+],16,76.05799999999999,,
pdb_2020_generalDC004318,CC1(c2ccc(Oc3ccccc3)cc2)C(=O)NC(=O)NC1=O,40,296.197,,
pdb_2020_generalDC004319,O=C(O)C(O)C(O)C(O)COP(=O)(O)O,29,235.01999999999995,,
pdb_2020_generalDC004320,COc1cc(OC)cc(C(=O)NC2C(O)C(CO)OC2n2cnc3c(NCc4cccc5ccccc45)ncnc32)c1,67,540.3660000000004,,
pdb_2020_generalDC004321,O=C(O)CSc1nc(-c2cccc(Cl)c2)no1,30,263.641,,
pdb_2020_generalDC004322,Nc1cc(Nc2ccc(S(N)(=O)=O)cc2)ncn1,32,254.20999999999998,,
pdb_2020_generalDC004323,CC(C)C([NH3+])C(=O)N1CCCC1,26,152.11199999999997,,
pdb_2020_generalDC004324,CC(=O)NC(Cc1ccc(P(=O)(O)O)c(P(=O)(O)O)c1)C(=O)NC1CCCCN(Cc2ccc(-c3ccccc3)cc2)C1=O,80,608.2900000000004,,
pdb_2020_generalDC004325,CCOC(=O)c1c(C)nn(-c2ccc(OC)cc2)c1C,34,256.17599999999993,,
pdb_2020_generalDC004326,CC12CCC3c4cc(O)c(O)cc4CCC3C1CCC2O,33,264.19499999999994,,
pdb_2020_generalDC004327,Oc1cc(O)c(-c2nncc2N2CC[NH2+]CC2)cc1Cl,37,279.62199999999996,,
pdb_2020_generalDC004328,O=N(=O)c1ccc(OC2OC(CSC3OCC(O)C(O)C3O)C(O)C(O)C2O)cc1,52,426.2500000000002,,
pdb_2020_generalDC004329,CC(C)c1ccc(/C=N/NC(=O)c2ccc(O)cc2)cc1,37,264.19899999999996,,
pdb_2020_generalDC004330,NC(=O)C(CC(=O)O)NC(=O)CP(=O)(O)O,32,243.04699999999997,,
pdb_2020_generalDC004331,Cc1ccc(S(=O)(=O)Nc2nc(O)c(Cc3ccc(C)o3)s2)cc1,44,348.3200000000001,,
pdb_2020_generalDC004332,CCCCCCCN(CCc1ccc(OC(C)(CC)C(=O)O)cc1)c1nc2ccccc2o1,50,416.30700000000024,,
pdb_2020_generalDC004333,CCCCCCCOc1cccc(C(=O)O)c1,24,216.15099999999995,,
pdb_2020_generalDC004334,O=C1CCCC2=C1C(c1cccc(O)c1)NC(=S)N2,34,260.23299999999995,,
pdb_2020_generalDC004335,OCC1OC(O)(CO)C(O)C1O,20,168.05999999999997,,
pdb_2020_generalDC004336,CN(Cc1ccccc1)C(=O)c1nc(-c2cccc(Cl)c2)nc1C(=O)O,46,353.6800000000001,,
pdb_2020_generalDC004337,C=CCc1cc(-c2ccccc2)ccc1OCCC[NH2+]C(C)C,38,282.237,,
pdb_2020_generalDC004338,CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,97,716.4370000000002,,
pdb_2020_generalDC004339,O=C(/N=N\Cc1cc(Br)c(O)c(Br)c1O)c1cccc(Br)c1,43,483.87700000000007,,
pdb_2020_generalDC004340,C=C1C(C)C2C(Cc3ccccc3)NC(=O)C23C(OC(C)=O)/C=C/C(C)(O)C(=O)C(C)C/C=C/C3C1O,73,470.33100000000036,,
pdb_2020_generalDC004341,Nc1cccc(C(=O)O)c1,17,130.08199999999997,,
pdb_2020_generalDC004342,CN1C(=O)c2c(nc(N3CC[NH2+]CC3)n2Cc2ccccc2Cl)N(C)C1=O,51,367.6910000000001,,
pdb_2020_generalDC004343,O=C(COc1ccccc1Br)NCCc1nc2ccccc2n1,33,358.1100000000001,,
pdb_2020_generalDC004344,O=C(O)Cc1c(C(=O)O)nc2c(Cl)ccc(Cl)c12,36,281.03,,
pdb_2020_generalDC004345,O=C(CC(O)C(=O)O)c1ccccc1,24,184.10599999999997,,
pdb_2020_generalDC004346,O=C1/C=C\c2ccccc2N1,19,138.10499999999996,,
pdb_2020_generalDC004347,N#Cc1ccc(COC(=O)C2CC3(C[NH2+]2)C(=O)Nc2ccccc23)cc1Br,52,410.142,,
pdb_2020_generalDC004348,COc1cc(OC)c(S(=O)(=O)N2c3ccccc3CC2C)cc1NC(C)=O,46,368.2850000000002,,
pdb_2020_generalDC004349,Cc1c(-c2nc(Cc3ccccc3)no2)oc2cccc(OC3CC[NH2+]CC3)c12,51,366.27100000000013,,
pdb_2020_generalDC004350,O=N(=O)c1ccc2nnnc2c1,20,160.092,,
pdb_2020_generalDC004351,O=C1N=C(Cc2cccc(Br)c2)C(=O)N1,29,260.02599999999995,,
pdb_2020_generalDC004352,CC1[NH2+]C(c2nc3ccccc3n2)C(O)C1O,32,218.15099999999998,,
pdb_2020_generalDC004353,Nc1nc(-c2ccc(Cc3ccccc3)cc2)cs1,30,252.25699999999998,,
