ligand_id,smiles,smiles_length,mw,cid,inchi
pdb_2020_refinedDC001272,Cc1cc(C#Cc2ccccc2/C=N/N2CCOC2=O)nc(N)n1,39,306.21999999999997,,
pdb_2020_refinedDC001273,O=C(O)c1ccccc1NC1CCCCC1,23,202.14799999999997,,
pdb_2020_refinedDC001274,CCCN(C(=O)NC(CSCc1ccc(Br)cc1)C(=O)O)C(=O)c1cccc(C#Cc2ccc(F)cc2F)c1,66,590.2960000000004,,
pdb_2020_refinedDC001275,O=C(O)c1ccccc1Nc1ccccc1C(=O)O,29,246.15699999999995,,
pdb_2020_refinedDC001276,[NH3+]C(CCS)C(=O)O,18,126.11599999999999,,
pdb_2020_refinedDC001277,C[NH+](C)C(Cc1cncn1)C(=O)O,26,170.10699999999997,,
pdb_2020_refinedDC001278,Cn1cc(C(=O)Nc2cccc(C(=O)O)c2)ccc1=O,35,260.164,,
pdb_2020_refinedDC001279,C[NH+]1CCC[NH+](Cc2ccc3ncccc3c2)CC1,35,234.19699999999995,,
pdb_2020_refinedDC001280,CN(Cc1cc(C(CC(=O)O)c2ccc3c(c2)nnn3C)ccc1Cl)S(C)(=O)=O,53,415.7530000000001,,
pdb_2020_refinedDC001281,O=C(c1ccc(C(=O)N2CCC(CC[NH+]3CCCC3)CC2)c(Nc2ccc(OC[NH+]3CCCC3)cc2)c1)N1CCC(CC[NH+]2CCCC2)CC1,92,624.49,,
pdb_2020_refinedDC001282,NC(=O)CCC([NH2+]CC(O)C(O)C(O)C(O)CO)C(=O)O,42,288.127,,
pdb_2020_refinedDC001283,C=C(C)C1CCC2(C(=O)O)CCC3(C)C(CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C12,63,408.3270000000002,,
pdb_2020_refinedDC001284,CNC(=O)c1cc(Br)cn1,18,195.983,,
pdb_2020_refinedDC001285,COCC(O)COC,10,108.05199999999998,,
pdb_2020_refinedDC001286,O=C1CC(NC(=O)OCc2ccccc2)C(=O)N1,31,236.14199999999994,,
pdb_2020_refinedDC001287,CC(=O)NC1c2nc(C(=O)Nc3ccccc3)cn2C(CO)C(O)C1O,44,340.2100000000001,,
pdb_2020_refinedDC001288,CNC(=O)CC(C)OP(=O)(O)OC,23,197.04199999999997,,
pdb_2020_refinedDC001289,CC(CP(=O)(O)O)C(=O)O,20,159.01299999999998,,
pdb_2020_refinedDC001290,[NH3+]C(Cc1cccc(-c2cccc(O)c2)c1)C(=O)O,38,242.16899999999995,,
pdb_2020_refinedDC001291,COc1ccc(C(=O)CSc2nc3c(n2)C(=O)nc(=N)N3)cc1,42,318.2530000000001,,
pdb_2020_refinedDC001292,CC1=NC(C(=O)O)C(O)CN1,21,148.077,,
pdb_2020_refinedDC001293,Cc1ccc(-c2nn(C(C)(C)C)c3ncnc(N)c23)cc1,38,262.21099999999996,,
pdb_2020_refinedDC001294,N=C(N)N/C=C/CC([NH2+]C(CCC(=O)O)C(=O)O)C(=O)O,45,284.143,,
pdb_2020_refinedDC001295,[NH3+]C(Cn1c2c(c(=O)[nH]c1=O)CCC2)C(=O)O,40,226.12699999999995,,
pdb_2020_refinedDC001296,N=C(NO)NCCCC([NH3+])C(=O)O,26,176.09099999999998,,
pdb_2020_refinedDC001297,CN1C(=N)NC(c2ccccc2)(c2ccccc2)C1=O,34,250.19599999999997,,
pdb_2020_refinedDC001298,N=Nc1ccc(C(=N)N)cc1,19,140.105,,
pdb_2020_refinedDC001299,Cc1c(Cl)cccc1Nc1ncccc1C(=O)O,28,251.60799999999995,,
pdb_2020_refinedDC001300,N=c1nC(=O)c2ncn(C3OC(COC(=O)NCCc4cnc5ccccc45)C(O)C3O)c2N1,57,446.2740000000003,,
pdb_2020_refinedDC001301,C[N+](C)(C)CCOP(=O)(O)OCC(O)CO,30,237.06299999999996,,
pdb_2020_refinedDC001302,CCc1nc(N)nc(N)c1-c1ccc(NCc2cc(F)cc(F)c2)cc1,43,336.24,,
pdb_2020_refinedDC001303,C[NH+](C)CCSCc1cc(N)cc2c(=O)[nH]c(N)nc12,40,274.244,,
pdb_2020_refinedDC001304,CC(C)CC(NP(=O)(O)CNC(=O)OCc1ccccc1)C(=O)NC(CC[NH3+])C(=O)O,58,427.2040000000002,,
pdb_2020_refinedDC001305,Cc1cccc(Cl)c1NC(=O)c1cnc(Nc2cccc(C(=O)NC3CCC(C(=O)O)CC3)c2)s1,61,487.81900000000024,,
pdb_2020_refinedDC001306,O=C1NC(=O)C(c2ccccc2)O1,23,170.10299999999998,,
pdb_2020_refinedDC001307,Cc1nc(C)c(C(=O)Nc2nc(C[NH+]3CC(C)CC(C)C3)cs2)o1,47,324.28000000000003,,
pdb_2020_refinedDC001308,COCCC(O)CO,10,108.05199999999999,,
pdb_2020_refinedDC001309,O=C(Nc1ccc2nc(C[NH+]3CCCCC3)nc2c1)c1ccc(Cl)cc1,46,347.7,,
pdb_2020_refinedDC001310,CCCCCNC(=O)C(Cc1ccc(OC(C(=O)O)C(=O)O)cc1)NC(=O)NC(Cc1ccccc1)C(=O)O,66,510.30900000000037,,
pdb_2020_refinedDC001311,CC1(C)CCC[NH2+]C1c1ccc(O)c(C(=O)c2ccc(C(=O)NC3CCC[NH2+]CC3NC(=O)c3ccncc3)cc2)c1F,80,549.3920000000004,,
pdb_2020_refinedDC001312,Cc1nc2ccccc2c1CC(=O)NC(Cc1ccccc1)C(=O)N(C)c1ccccc1,50,398.3160000000002,,
pdb_2020_refinedDC001313,N=C1Cc2ccccc2C(=O)N1,20,152.112,,
pdb_2020_refinedDC001314,O=C1NC(=[N+]2CCCC2)Cc2ccccc21,29,200.15599999999998,,
pdb_2020_refinedDC001315,CC(=O)NCCCCn1c2c(c3ccccc31)C(=O)NCC2,36,278.206,,
pdb_2020_refinedDC001316,COc1ccc(CC2SC(=S)NC2=O)c(OC)c1,30,270.27,,
pdb_2020_refinedDC001317,Nc1ncnc2c1ncn2C1OC(COS(N)(=O)=O)C(O)C1O,39,332.21300000000014,,
pdb_2020_refinedDC001318,CCCCCC(O)CC,11,112.08699999999999,,
pdb_2020_refinedDC001319,O=C(CO)COP(=O)(O)O,18,163.00099999999998,,
pdb_2020_refinedDC001320,CCOC(=O)c1c(C)c(C(=O)N2CC[NH+](Cc3ccccc3)CC2)c(C)n1CC,53,366.2710000000001,,
pdb_2020_refinedDC001321,COc1ccc(OCCOC(=O)C2CCCCN2S(=O)(=O)c2ccc3[nH]c(=O)sc3c2)cc1OC,60,496.39300000000026,,
pdb_2020_refinedDC001322,NS(=O)(=O)c1cccc(C(=O)CSc2ncccn2)c1,35,298.28400000000005,,
pdb_2020_refinedDC001323,OCc1cn(C2OC(CO)C(O)C(O)C2O)nn1,30,246.11399999999998,,
pdb_2020_refinedDC001324,NC(=O)c1cn(C2OC(CO)C(O)C2O)c2ncnc(N)c12,39,294.16200000000003,,
pdb_2020_refinedDC001325,CCCc1nnc2c1-c1ccccc1C(=O)O2,27,216.15499999999997,,
pdb_2020_refinedDC001326,O=c1cc(CP(=O)(O)O)c2c(F)cc(F)cc2o1,34,269.07499999999993,,
pdb_2020_refinedDC001327,[NH3+]CCCC[NH2+]CCC[NH3+],25,126.09799999999998,,
pdb_2020_refinedDC001328,COC(=O)c1c(O)cccc1OCCCCNC(=O)C(Cc1ccc(OC(C(=O)O)C(=O)O)cc1)NC(=O)OC(C)(C)C,74,568.3210000000003,,
pdb_2020_refinedDC001329,O=C(O)COc1c(C(=O)O)sc(-c2ccccc2)c1Br,36,348.1089999999999,,
pdb_2020_refinedDC001330,N#Cc1c(NC(=O)c2cccc3ccccc23)sc2c1CCN(C(=O)CC[NH+]1CCCCC1)C2,59,444.3900000000003,,
pdb_2020_refinedDC001331,c1coc(CNc2ncnc3ncnc23)c1,24,206.144,,
pdb_2020_refinedDC001332,OCC(O)COC1OC(CO)C(O)C(O)C1O,27,236.09099999999995,,
pdb_2020_refinedDC001333,Clc1ccc2c(NCC3CC3)ncnc2c1,25,221.60599999999997,,
pdb_2020_refinedDC001334,Cc1ncsc1-c1ccc(CNC(=O)C2CC(O)CN2C(=O)CC(C)(C)C)cc1,50,386.32700000000017,,
pdb_2020_refinedDC001335,[NH3+]CCS(=O)(=O)O,18,118.09299999999999,,
pdb_2020_refinedDC001336,N=c1nC(=O)c2ncn(C3OC(COP(=O)(O)OP(=O)(O)O)C(OP(=O)(O)OP(=O)(O)O)C3O)c2N1,72,586.0240000000003,,
pdb_2020_refinedDC001337,N#Cc1c(N)nnc1-c1ccc2ccn(CC3=CC=CNC3=O)c2c1,42,316.239,,
pdb_2020_refinedDC001338,[NH3+]C(Cc1cc(Cl)c([N+](=O)[O-])cc1CCC(=O)O)C(=O)O,50,303.593,,
pdb_2020_refinedDC001339,CCCNC(=O)C1CCCN1C(=O)C([NH3+])C(c1ccccc1)c1ccccc1,49,350.2720000000001,,
pdb_2020_refinedDC001340,O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12,36,260.15999999999997,,
pdb_2020_refinedDC001341,CC(CO)CCOP(=O)(O)OP(=O)(O)O,27,249.99499999999998,,
pdb_2020_refinedDC001342,Cc1ccc2c(=O)c3cccc(CC(=O)O)c3oc2c1C,35,268.18299999999994,,
pdb_2020_refinedDC001343,O=C1OC(O)(Cc2ccc(Cl)cc2)C(c2cnc3cc(Cl)ccc23)=C1Cc1ccc(Cl)cc1,60,480.6490000000002,,
pdb_2020_refinedDC001344,O=C(O)/C(CC(O)C(O)C(O)COP(=O)(O)O)=N/O,38,289.048,,
pdb_2020_refinedDC001345,OCC1OC(OC2C(O)C(CO)OC(OC3C(O)C(CO)OC(n4cc(CCCN5C=CCc6ccccc65)nn4)C3O)C2O)C(O)C(O)C1O,84,680.3650000000002,,
pdb_2020_refinedDC001346,CCSSCCCCCC(=O)NCCOc1ccc(Cc2sc(=O)[nH]c2O)cc1,44,428.43100000000004,,
pdb_2020_refinedDC001347,CC(=O)NC(C(=O)N1CC(O)C(F)C1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,62,459.35300000000024,,
pdb_2020_refinedDC001348,O=C(O)C(=O)CP(=O)(O)O,21,163.00099999999998,,
pdb_2020_refinedDC001349,CC1C[NH2+]CCN1S(=O)(=O)c1cccc2cnccc12,37,274.24,,
pdb_2020_refinedDC001350,O=C(O)C1CC2(C(=O)O)C=CC(O)C(C2)O1,33,216.10399999999996,,
pdb_2020_refinedDC001351,O=C(O)C1(O)CC(O)C(O)C(C(O)CO)O1,31,224.07999999999996,,
pdb_2020_refinedDC001352,O=P(O)(O)C(S)c1ccc(Cl)cc1Cl,27,266.02099999999996,,
pdb_2020_refinedDC001353,COCc1c(CO)cnc(C)c1O,19,170.10299999999995,,
pdb_2020_refinedDC001354,Cc1ccc(N2CCC(CCC(=O)N3CCCC3)CC2)cc1,35,272.222,,
pdb_2020_refinedDC001355,CC(C)(C)OC(=O)NC(CCCNC(=N)N)C(=O)O,34,252.14499999999998,,
pdb_2020_refinedDC001356,N#Cc1cnn2c1N=C(Cl)C(Cc1ccccc1)C2=O,34,275.634,,
pdb_2020_refinedDC001357,OCC[NH+]1CC(O)C(O)C(O)C1CO,26,190.08999999999997,,
pdb_2020_refinedDC001358,Cc1oc(-c2ccccc2)nc1CCC(O)c1ccc(Cc2sc(=O)[nH]c2O)cc1,51,400.3300000000001,,
pdb_2020_refinedDC001359,N=C(N)c1ccc(NC(=O)Nc2ccc(Oc3ccccc3)cc2)cc1,42,328.2460000000001,,
pdb_2020_refinedDC001360,O=P(O)(O)OCC1OC(O)(COP(=O)(O)O)C(O)C1O,38,326.002,,
pdb_2020_refinedDC001361,CC(=O)OC1C(C)OC(Oc2c(-c3ccc(O)cc3)oc3cc(O)cc(O)c3c2=O)C(O)C1OC(C)=O,67,492.2630000000004,,
pdb_2020_refinedDC001362,CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCSC(=O)c1ccc2ccccc2c1O,107,895.372,,
pdb_2020_refinedDC001363,O=C(O)c1cc(-c2ccc(CNC(=O)c3ccc(-c4ccc(C(=O)O)o4)cc3Cl)cc2)n(-c2ccc(Cl)c(Cl)c2)n1,80,592.6930000000003,,
pdb_2020_refinedDC001364,Cc1cc2ccnc(NC3CC[NH2+]CC3OCC3CCCCC3)c2[nH]c1=O,46,340.2570000000001,,
pdb_2020_refinedDC001365,CC(/N=C/c1cc(C(=N)N)ccc1O)C(=O)O,32,222.13899999999995,,
pdb_2020_refinedDC001366,Cn1cnc2c1c(=O)n(CCn1c(=O)c3c(ncn3C)n(C)c1=O)c(=O)n2C,52,368.2280000000001,,
pdb_2020_refinedDC001367,c1ccc2nnnc2c1,13,114.08699999999999,,
pdb_2020_refinedDC001368,O=C(O)c1ccccn1,14,118.07099999999998,,
pdb_2020_refinedDC001369,C[NH+]1CC[NH+](CCOc2cc(OC3CCOCC3)c3c(Nc4c(Cl)ccc5c4OCO5)ncnc3c2)CC1,67,509.78000000000026,,
pdb_2020_refinedDC001370,COP(=O)(O)C(C)(O)C1SC(CCOP(=O)(O)OP(=O)(O)O)=C(C)N1Cc1cnc(C)nc1N,64,537.1710000000003,,
pdb_2020_refinedDC001371,COc1cc2nc(N3CCN(C(=O)C4CCCO4)CC3)nc(N)c2cc1OC,45,362.2400000000002,,
pdb_2020_refinedDC001372,CC(=O)NC1[NH2+]CC(CO)C(O)C1O,28,188.09799999999996,,
pdb_2020_refinedDC001373,CC(=O)NCCc1ccc(S(N)(=O)=O)cc1,29,228.18799999999996,,
pdb_2020_refinedDC001374,CC(C)(CO)C(O)C(=O)NCCC(=O)O,27,202.10099999999994,,
pdb_2020_refinedDC001375,CC(C)C([NH3+])C(=O)NS(=O)(=O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1O,60,422.2740000000002,,
pdb_2020_refinedDC001376,O=N[N+](=O)c1ccccc1,19,132.07799999999997,,
pdb_2020_refinedDC001377,CC(=O)NC1C(O)OC(CO)C(OC2OC(CO)C(OC3OC(CO)C(OC4OC(CO)C(O)C(O)C4[N+](C)(C)C)C(O)C3NC(C)=O)C(O)C2NC(C)=O)C1O,105,772.3710000000001,,
pdb_2020_refinedDC001378,Cn1cc(NC(=O)c2cn(Cc3ccc(Cl)cc3)c(=O)c3ccccc23)cn1,49,375.71000000000015,,
pdb_2020_refinedDC001379,CCC1CC1(NC(=O)C1CC2CN1C(=O)C(C(C)(C)C)NC(=O)OCC(C)(C)CCCCc1cccc3cn(cc13)C(=O)O2)C(=O)NS(=O)(=O)C1CC1,100,702.511,,
pdb_2020_refinedDC001380,COC1OC(C)C(NC(=O)C(O)CCO)C(O)C1OC,33,270.13199999999995,,
pdb_2020_refinedDC001381,[NH3+]C(Cc1ccccc1)C(=O)N1CCCC1C(=O)NCc1cnccc1Cl,47,363.69900000000007,,
pdb_2020_refinedDC001382,Cc1ccc2c(c1Br)C(O)(CC(=O)c1ccc3c(c1)OCO3)C(=O)N2,48,390.1040000000002,,
pdb_2020_refinedDC001383,COc1cc(Cc2nc3ccccc3c3nc(N)nn23)cc(OC)c1,39,318.23100000000005,,
pdb_2020_refinedDC001384,c1ccc(CN[n+]2cnn(Cc3ccccc3)c2)cc1,33,248.20399999999998,,
pdb_2020_refinedDC001385,CC(CC(=O)N1CCC(O)(Cn2cnc3c(Br)csc3c2=O)CC1)c1ccccc1,51,466.2310000000001,,
pdb_2020_refinedDC001386,CC(C)C1NC(=O)CCCC/C=C/C=C/CCOC(=O)C2CCCN([NH2+]2)C(=O)C(Cc2cccc(O)c2)NC1=O,74,512.3520000000003,,
pdb_2020_refinedDC001387,O=C(O)C(Cl)Cc1cncn1,19,167.53099999999998,,
pdb_2020_refinedDC001388,O=C(Nc1ccc2nc(C[NH+]3CCCCC3)nc2c1)c1ccc(I)cc1,45,439.1510000000003,,
pdb_2020_refinedDC001389,O=C1NC=Nc2ncnc21,16,132.082,,
pdb_2020_refinedDC001390,CCCC(=O)NC1/C(=N/OC(=O)Nc2ccccc2)OC(CO)C(O)C1O,46,358.20100000000014,,
pdb_2020_refinedDC001391,CC1Cc2ccccc2N1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,44,349.71400000000017,,
pdb_2020_refinedDC001392,COCC1OC(OC2C3=C(C(C)C)CCC3(C)/C=C3\C(CCC3(O)COC)C(C)C2O)C(O)C2OC3OC12OC3(C)CCOC=O,81,600.3620000000002,,
pdb_2020_refinedDC001393,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,50,368.2590000000001,,
pdb_2020_refinedDC001394,NC(=O)c1cc(F)cc2c1C(=O)N(C1CC[NH+](C3CCC(F)(F)CC3)CC1)C2,56,371.2330000000001,,
pdb_2020_refinedDC001395,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,37,295.66800000000006,,
pdb_2020_refinedDC001396,CCNC(=O)OCC1OC(n2cnc3c2Nc(=N)nC3=O)C(O)C1O,42,336.1790000000001,,
pdb_2020_refinedDC001397,N=C(N)Nc1ccc(CNC(=O)NC23CC4CC(CC(C4)C2)C3)cc1,45,314.243,,
pdb_2020_refinedDC001398,Cc1ncc(COP(=O)(O)O)c(C[NH2+]C(C)C(=O)O)c1O,42,303.10200000000003,,
pdb_2020_refinedDC001399,CCCCCC(=O)OCC(O)COP(=O)(O)O,27,251.06599999999995,,
pdb_2020_refinedDC001400,CCOP(=O)(O)OP(=O)(O)O,21,197.96299999999997,,
pdb_2020_refinedDC001401,O=C(O)C(Cl)Cc1ccccc1,20,175.54999999999998,,
pdb_2020_refinedDC001402,CC1=CC(=O)NS(=O)(=O)O1,22,158.11399999999998,,
pdb_2020_refinedDC001403,NC(=O)OCc1ccccc1,16,142.093,,
pdb_2020_refinedDC001404,Cn1c(NC2CCC[NH+](C)C2)Nc2ccnc2C1=O,34,242.177,,
pdb_2020_refinedDC001405,N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1,39,316.23499999999996,,
pdb_2020_refinedDC001406,O=C(O)c1ccccc1NCc1ccco1,23,206.13599999999997,,
pdb_2020_refinedDC001407,CCN1C(=O)c2cccc3c(S(=O)(=O)NCC4CCN(C(C)=O)CC4)ccc1c23,53,390.31500000000017,,
pdb_2020_refinedDC001408,CC(C)c1cnn2c(NCc3ccccc3)cc(NCC3CC[NH2+]CC3O)nc12,48,364.28300000000013,,
pdb_2020_refinedDC001409,N=C(N)c1ccc(C2C3C(=O)N(Cc4ccc5c(c4)OCO5)C(C4CC4)C3C3CCC[NH+]32)cc1,66,428.32200000000023,,
pdb_2020_refinedDC001410,O=C(O)CC(=O)NC(CS)Cc1ccccc1,27,238.20299999999995,,
pdb_2020_refinedDC001411,CN(C)C(=O)c1cc(-c2nncc2-c2ccccc2)cn1,36,264.203,,
pdb_2020_refinedDC001412,O=C(CCC1=CC(O)(C(=O)O)CC(O)C1O)Nc1ccccc1,40,302.177,,
pdb_2020_refinedDC001413,O=C1CC(c2ccc(O)cc2)Oc2cc(O)cc(O)c21,35,260.15999999999997,,
pdb_2020_refinedDC001414,[NH3+]NC(=O)Cc1nnnn1,20,136.07399999999998,,
pdb_2020_refinedDC001415,C/C(=C\COP(=O)(O)OP(=O)(O)O)CO,30,249.99499999999998,,
pdb_2020_refinedDC001416,CC[N+](C)(CC)CCCn1c(-c2ccccc2)c2cc(N)ccc2c2ccc(N)cc21,53,380.32500000000016,,
pdb_2020_refinedDC001417,O=C(O)C(Cc1ccccc1)N(Cc1cccc(C(F)(F)F)c1)C(=O)c1ccc(Cl)cc1Cl,59,478.1680000000003,,
pdb_2020_refinedDC001418,O=c1[nH]ccc2c(S(=O)(=O)N3CCC[NH2+]CC3)cccc12,44,290.239,,
pdb_2020_refinedDC001419,CC(=O)NC(CC(=O)O)C(=O)NC(Cc1ccccc1)P(=O)(O)CC(C)C(=O)NC(C)C(N)=O,64,467.22500000000025,,
pdb_2020_refinedDC001420,[NH3+]C(CCCC([NH3+])C(=O)O)C(=O)O,33,176.087,,
pdb_2020_refinedDC001421,CC1OCC(O)C(O)C1O,16,136.06199999999998,,
pdb_2020_refinedDC001422,CC(C)OP(=O)(O)OC1C(O)OCC(O)C1O,30,255.05399999999995,,
pdb_2020_refinedDC001423,Cc1c(N)nc(C2CC2)nc1Cl,21,173.56199999999998,,
pdb_2020_refinedDC001424,OCC1OC(OC2(COC3(CO)OC(CO)C(O)C3O)OC(CO)C(O)C2O)C(O)C(O)C1O,58,472.18200000000024,,
pdb_2020_refinedDC001425,OCC1OC(OC2(CCl)OC(CCl)C(O)C2O)C(O)C(O)C1Cl,42,378.48299999999995,,
pdb_2020_refinedDC001426,OC1c2cccc3cccc(c23)C(O)[NH+]1CCC[NH+]1CCOCC1,44,304.22,,
pdb_2020_refinedDC001427,CCNc1nc(=O)nc(NC(C)C)[nH]1,26,182.122,,
pdb_2020_refinedDC001428,CC1(C)OC2COC3(CNS(N)(=O)=O)OC(C)(C)OC3C2O1,42,316.206,,
pdb_2020_refinedDC001429,O=S(=O)(c1ccccc1)N(Cc1ccccc1)C1C[NH2+]CC1N(Cc1ccccc1)S(=O)(=O)c1ccccc1,70,530.4810000000004,,
pdb_2020_refinedDC001430,CCCN(C)C(=O)C1OC(C(=O)O)=CC(NC(=N)N)C1NC(C)=O,45,318.184,,
pdb_2020_refinedDC001431,C[NH+]1C(CC(=O)c2ccccc2)CCCC1CC(O)c1ccccc1,42,310.24700000000007,,
pdb_2020_refinedDC001432,C[NH+]1Cc2c(n(CC([NH3+])C(=O)O)c(=O)[nH]c2=O)C1,47,240.13399999999996,,
pdb_2020_refinedDC001433,O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,56,413.05599999999987,,
pdb_2020_refinedDC001434,CC(=O)NC(CC1CCCCC1)C(O)CC(C(=O)NC(CCC(N)=O)C(=O)NC(CCCNC(=N)N)C(N)=O)C(C)C,74,544.3580000000003,,
pdb_2020_refinedDC001435,O=c1[nH]c(=O)c2c([nH]1)n(CC(O)C(O)C(O)CO)c(=O)n2CCCCCOP(=O)(O)O,63,443.15600000000023,,
pdb_2020_refinedDC001436,N=C1CC(=O)NC(=O)N1C1OC(COP(=O)(O)O)C(O)C1O,42,325.08500000000004,,
pdb_2020_refinedDC001437,CCc1cc2c(cc1OS(N)(=O)=O)CCC1C2CCC2(C)C(O)CCC12,46,350.29000000000013,,
pdb_2020_refinedDC001438,CCCN(C(=O)NC(CSCC(C)C)C(=O)O)C(=O)c1cccc(C#Cc2ccc(F)cc2F)c1,59,474.35900000000026,,
pdb_2020_refinedDC001439,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,39,276.159,,
pdb_2020_refinedDC001440,CC(=O)C(O)(O)C(O)COP(=O)(O)O,28,219.02099999999996,,
pdb_2020_refinedDC001441,Cc1cccc(S)c1,12,116.14399999999998,,
pdb_2020_refinedDC001442,Cc1ccc(Nc2c(-c3ccc(O)cc3)nc3c(C)cccn23)cc1,42,310.25100000000003,,
pdb_2020_refinedDC001443,CS(=O)(=O)Nc1ccccc1-c1cccc2c1nc1ccccc12,39,320.28800000000007,,
pdb_2020_refinedDC001444,OCC1OC(SCC(O)Cn2cc(-c3cccc(F)c3)nn2)C(O)C(n2cc(-c3cccc(F)c3)nn2)C1O,67,534.3750000000002,,
pdb_2020_refinedDC001445,Nc1ncnc2c1ncn2C1OC(CC([NH3+])CCC([NH3+])C(=O)O)C(O)C1O,54,358.20900000000006,,
pdb_2020_refinedDC001446,[NH3+]CCCC[NH3+],16,76.05799999999999,,
pdb_2020_refinedDC001447,O=C(O)C(O)C(O)C(O)COP(=O)(O)O,29,235.01999999999995,,
pdb_2020_refinedDC001448,Nc1cc(Nc2ccc(S(N)(=O)=O)cc2)ncn1,32,254.20999999999998,,
pdb_2020_refinedDC001449,CC(C)C([NH3+])C(=O)N1CCCC1,26,152.11199999999997,,
pdb_2020_refinedDC001450,O=C(O)C(O)C(O)C(O)C(O)COP(=O)(O)O,33,263.03,,
pdb_2020_refinedDC001451,O=[N+]([O-])c1ccc(OC2OC(CSC3OCC(O)C(O)C3O)C(O)C(O)C2O)cc1,57,426.2500000000002,,
pdb_2020_refinedDC001452,NC(=O)C(CC(=O)O)NC(=O)CP(=O)(O)O,32,243.04699999999997,,
pdb_2020_refinedDC001453,CCCCCCCN(CCc1ccc(OC(C)(CC)C(=O)O)cc1)c1nc2ccccc2o1,50,416.30700000000024,,
pdb_2020_refinedDC001454,C=CCc1cc(-c2ccccc2)ccc1OCCC[NH2+]C(C)C,38,282.237,,
pdb_2020_refinedDC001455,Cc1nc2c(c(=O)[nH]1)CSCC2,24,172.16799999999998,,
pdb_2020_refinedDC001456,Nc1cccc(C(=O)O)c1,17,130.08199999999997,,
pdb_2020_refinedDC001457,O=C(COc1ccccc1Br)NCCc1nc2ccccc2n1,33,358.1100000000001,,
pdb_2020_refinedDC001458,O=N(=O)c1ccc2nnnc2c1,20,160.092,,
pdb_2020_refinedDC001459,C=C(C)C1C[NH2+]C(C(=O)O)C1CC(=O)O,33,198.11299999999994,,
pdb_2020_refinedDC001460,CC1[NH2+]C(c2nc3ccccc3n2)C(O)C1O,32,218.15099999999998,,
pdb_2020_refinedDC001461,Nc1nc(-c2ccc(Cc3ccccc3)cc2)cs1,30,252.25699999999998,,
pdb_2020_refinedDC001462,CC1(C)Nc2nc(N)[nH]c(=O)c2N=C1C(=O)NCC(=O)NCCS(=O)(=O)CC1OC(n2cnc3c(N)ncnc32)C(O)C1O,83,604.3960000000003,,
pdb_2020_refinedDC001463,Cc1nnc2ccc(N3CCC(C(=O)NCCC[NH+]4CCN(c5cccc(Cl)c5)CC4)CC3)nn12,61,463.7830000000003,,
pdb_2020_refinedDC001464,CC1(C)CC(=O)N(CCOc2ccc(F)c(C#N)c2)C1,36,259.17499999999995,,
pdb_2020_refinedDC001465,O=C1C(Cc2ccccc2)C(Cl)=Nc2ncnn21,31,251.61199999999997,,
pdb_2020_refinedDC001466,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cccc(C[NH+]2CCOCC2)c1,48,361.21400000000006,,
pdb_2020_refinedDC001467,Nc1c(C(=O)NCC2CCCO2)cc2c(=O)n3ccccc3nc2c1Cc1ccco1,49,396.2770000000001,,
pdb_2020_refinedDC001468,CC1(C)c2nc3cc(Br)c(Cl)cc3c2CC23C[NH+]4CCCC4(CC21)C(=O)N3,56,425.60799999999995,,
pdb_2020_refinedDC001469,O=C1NC(=O)c2ncnc2N1,19,148.081,,
pdb_2020_refinedDC001470,CCCCCCCCCCCCCCCCCC(=O)O,23,248.19599999999994,,
pdb_2020_refinedDC001471,Cn1nc(CC([NH3+])C(=O)O)c(=O)[nH]1,33,176.09099999999998,,
pdb_2020_refinedDC001472,Cc1cc(CNS(=O)(=O)c2cccc(N/C=C3\CCOC3=O)c2)nc(N)n1,49,370.2850000000002,,
pdb_2020_refinedDC001473,CC(OC(=O)Nc1ccc(Cl)c(Cl)c1)c1nc2ccccc2n1,40,337.1010000000001,,
pdb_2020_refinedDC001474,[NH3+]C(Cc1ccccc1)C(=O)N1CCCC1C(=O)NCc1cc(Cl)ccn1,49,363.69900000000007,,
pdb_2020_refinedDC001475,C[N+](C)=c1ccn(Cc2ccc(-c3ccc(Cn4cnc(N)c5ncnc4-5)cc3)cc2)cc1,59,410.33500000000015,,
pdb_2020_refinedDC001476,[NH3+]C1Cc2ccccc2C1NC(=O)C(=O)Nc1ccc(Cl)c(F)c1,46,332.657,,
pdb_2020_refinedDC001477,Cn1cc(-c2ccc(C(NC(=O)OC(C)(C)C)C(=O)NO)cc2)cn1,46,324.211,,
